id,user_id,sec_uid,short_user_id,user_unique_id,nickname,avatar,user_signature,ip_location,add_ts,last_modify_ts,comment_id,aweme_id,content,create_time,sub_comment_count,parent_comment_id,like_count,pictures
1309,3127473552496116,MS4wLjABAAAAIh1ydCp7KpGE8U4qZcyeycpRzvmqAFwNGPQ1bvnQIw2fXZlQyHVD5oiX6evKRoIM,31841716057,31841716057,<不走寻常路>,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oIDcNEtIzLXlECkEghttAtAAufWkAyAASHve4g.jpeg?from=2956013662,搬砖兄弟：吃喝玩乐,浙江,1739183905586,1739183905584,7373133584184460070,7340558464432786688,人家哪是密封性好所以要用点力 开点窗,1716691444,0,0,0,
1310,59886548590,MS4wLjABAAAAJQiMgxCSP3RfLaALNm6deEWCqs6AcZJMrIaBQYEsfYc,79886548590,79886548590,丰田霸道,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,,吉林,1739183905593,1739183905591,7371371665261577000,7340558464432786688,豪车漂亮值得推荐[赞][赞][赞],1716281216,0,0,0,
1311,2700853428893272,MS4wLjABAAAAdsLoQrxOPzwRmHhowDum0VyRUL8UrF398oBJE2LY2g-t4MAZCt4ldGq1Ebri3TBZ,45283476524,45283476524,用户3503584945576,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,,北京,1739183905599,1739183905598,7372032071893762867,7340558464432786688,你说了这么多缺点一点没影响我买奥拓[呲牙],1716434976,0,0,0,
1312,1946567274672576,MS4wLjABAAAAVZrGoRGM-5tNgwWZXZQPau8UPwNRvjhwPIaacY8rZCwiWD6NeUc_zuyUpVh0a0rk,92700245263,92700245263,胖头鱼搞笑回放,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_2b589c69da66dd0bf0e8b042c1dc660e.jpeg?from=2956013662,"经典搞笑回放，直播段子。每天更新。
被我拉黑，这辈子也出不来了。",辽宁,1739183905607,1739183905605,7357515324188558106,7340558464432786688,同等级奥迪最便宜，，a6 入门32万左右。 奔驰e 40多万。无论内饰 气场 品牌调性 奥迪没法跟奔驰 宝马 比的。,1713055032,3,0,0,
1313,4394120822130555,MS4wLjABAAAAkyS7uYgpo6AonQ7xaJDHs3qgRJRtCmdBDQOMKa4dQ3xBH7wDSwYjfing_JulirE8,44089697179,44089697179,蒙特泉纯粮酿造酒,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oEn5KBQY2AnNA3AfIfABE5D74a8b7OfDMAYIbA.jpeg?from=2956013662,,北京,1739183905613,1739183905612,7342828990795088640,7340558464432786688,我的A6，20款没有这些问题,1709635604,0,0,2,
1314,103700038478,MS4wLjABAAAAcQIZfe1F6PuHTQVrswn5xCVVXkuE7TBpxjELwcTDpUg,1363948325,,喜欢吃牛腩面,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_6a4d845b345d41308263cd7150527e03.jpeg?from=2956013662,,广东,1739183905620,1739183905619,7366108167195411254,7340558464432786688,A6缺点手机都没地方放,1715055713,0,0,8,
1315,64177616722,MS4wLjABAAAAw5-Jz-oMeQ8CC_i1xWDZb9BsVvx_hKGsnQI7pBpJh9w,48143894,,永兴畅源谭教练,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_9b3db4eb61c0a353c7c73cf850a937ef.jpeg?from=2956013662,"学车报名电话微信同号：13187261990谭教练
❗️全包班2️⃣9️⃣8️⃣0️⃣元
❗️无忧班3️⃣4️⃣8️⃣0️⃣元",湖南,1739183905626,1739185215814,7373557709041877811,7340558464432786688,这个算不算叻？,1716790192,0,0,0,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/b59acbdc79c7469c8af9efa5a6c85762~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739206800&x-signature=nMCrhb9kb5RuzSmidvvRCOtbnCk%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210190014379027E659124E00CA65
1316,74481762574,MS4wLjABAAAAW3pyafk0aLIWqYIT5Zz0h5-FtSbZxr2I6O9trGRtSMs,115404764,Su958108775,塔兹米,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_6f94a28084651b2e1d706cc5405811d7.jpeg?from=2956013662,知命不惧,湖北,1739183905641,1739183905639,7340888773360812838,7340558464432786688,"2年的座椅 电动转向柱  后排电动通风按摩 你说的缺点我都没有[看]",1709183863,14,0,13,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/7965b5b9416343cd859648d828044369~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=SbJCVNMKPPvMyE5FRsRI6HjXkW8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210183824878281391D392A07A0F7
1317,82468154948,MS4wLjABAAAAq0XQbTKC2kcFjoUlWzi7OdexBgm0q6-2CBP-IJsgmaQ,170996036,,🔥阳澄湖澄煜远大闸蟹🦀,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_adc900115ece68eddb35.jpeg?from=2956013662,"🦀“蟹 ”逅美味 
忠于原味 源于自然
地道味美的生态阳澄湖大闸蟹 那一抹金黄丰满肥嫩 
鲜香溢甜，蟹膏似玉 ，油滑四溢，你值得拥有！！",江苏,1739183905647,1739183905646,7342548355752674063,7340558464432786688,没有一辆车是完美的，只要自己称心就行,1709570277,0,0,0,
1318,100644159622,MS4wLjABAAAA4LTY-BIo3ixaFBomzqmmK3EoApQWQj6JUPrPNzsv6GU,1181932524,pbb345hs,"简单,平淡",https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_6416facf8bdc3bf2c2d8a86fba7f74b0.jpeg?from=2956013662,搬砖兄弟：,福建,1739183905657,1739183905655,7340606116361536294,7340558464432786688,除了后座致命缺点。其他的可以接受,1709118050,19,0,27,
1319,3617832104369731,MS4wLjABAAAAN3tVqLrqHgVRQWH61aV4KQQ0QPYi5Ab-nbBLJVhQFDYd_Te9FgnPw6qoMhHUfqBD,34213521902,34213521902,高官厚禄,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ogmgCxc8ALkAr0DzeC7CAFXpniIjEAiNAAAhfB.jpeg?from=2956013662,,新疆,1739183905663,1739183905662,7350988840863449871,7340558464432786688,这个到底几缸车那年的谁能告诉我,1711535467,3,0,0,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/daeea1699a8e410ea8b472635845b120~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=u4P5g4sLbsyjr0oWCft2l4hVZqo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210183824878281391D392A07A0F7
1320,4301740751458071,MS4wLjABAAAA5WnVT2HGXyBp5AkimplKtkM4jIOVcaCobheY0oa7Eu3_QG-Xm_UYkuafKrx5XH8d,49965993985,49965993985,@刘某,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_9b52fc46e7c0ecc1cadd9d0aeb0adcd2.jpeg?from=2956013662,,江苏,1739183905670,1739183905668,7416435240242234127,7340558464432786688,我也想疼一下，腿撞起包，青一块刺一块都行[看],1726773452,0,0,0,
1321,2497707589776871,MS4wLjABAAAAl3-bTcc5TUv5Mp3W6M91wJx2Qh7oeDM-Jd0l7s8Soww_Og0-e3Qx_7pCOWOhKU3D,69565344724,djqz88888,《菩提》,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oIAqA8kbMBDNXAFBr1QhwyE76EEIfueAeV7W9A.jpeg?from=2956013662,此后你们要多行善事，不可作恶，不然，我不饶你！,广东,1739183906818,1739183906817,7370482321754948363,7340558464432786688,难怪新车一直在降价，降到三十内了，所谓一分钱一分货[捂脸],1716074147,0,0,0,
1322,111293400707,MS4wLjABAAAATqVnZlvsHgo-2BN0r6JL7wkw1rhteJLA9b7RdDjTd7w,2078667592,,Lure Fishing,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_876e4e577425440f84d410ade8a441a9.jpeg?from=2956013662,Lure野钓爱好者一枚，欢迎一起交流。飘虾党、泥鳅党请绕道。,浙江,1739183906826,1739183906825,7370362247103791898,7340558464432786688,24款有翻绒布吗？[看],1716046191,0,0,0,
1323,106003598440967,MS4wLjABAAAAD1U9yAa1J2tkSkVo6oELvkbuxyP7i2yKG-WKeL-3Gso,56127643713,56127643713,九 月,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oUaQJI46PCTAAAiYiLQEvDdNIPAZBjgMEUzJA.jpeg?from=2956013662,我愿用我一生的气运换天下有情人终成眷属,广东,1739183906834,1739183906832,7377326841126896410,7340558464432786688,A6不是电吸门？,1717667763,0,0,0,
1324,1504604288989576,MS4wLjABAAAAIWUfVqegQGCSfC-WC3CTpdbmpN_gRIHWgYBe605fecOUQBKWaEr_Csi51O9dkqmk,75713303378,75713303378,无言,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_owIgBnPhAn7ApPNzetcCAbhGchINEAfFAAAANz.jpeg?from=2956013662,,河北,1739183906840,1739183906838,7370360191810945830,7340558464432786688,看着座椅一点也不高党,1716045712,0,0,0,
1325,3821523344308971,MS4wLjABAAAAoxJGognyM2uOfHhYEiSksQZBhRntCLZSaK5BdnbizSfKmmdYr776axextUx6iNfe,2322977489,linrui96156,林瑞,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_8400514496514f548cb04364adc72c08.jpeg?from=2956013662,专业销售加气块，红砖，水泥砖，多孔砖,山东,1739183906846,1739183906845,7340791341956514610,7340558464432786688,你说的非常对,1709161184,0,0,0,
1326,99539007686,MS4wLjABAAAAhRoFuJXDPFLWy6wsnjfLbWws6fpV7gTCrQlRFrGUMug,1195451385,,Luck,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_9bbf00083dfb511c7e9d.jpeg?from=2956013662,"抖音记录美好生活       ✌️
刷到就是缘分               🤝
喜欢点赞+关注            👍
不喜勿喷                       🤫
越努力越幸运，加油！ 💪",四川,1739183906853,1739183906852,7368438634368598824,7340558464432786688,副驾有点窄  不像c级车状态[捂脸],1715598316,0,0,1,
1327,104369190355,MS4wLjABAAAAdIGyx1I2EFihNvrX0kpiA6DIlwJ2rOzckN_NhL3QDW0,1586731100,,千城.,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQpdAAni9DRfUeDgjgA43IA5EAJm1zBbTGwAiC.jpeg?from=2956013662,,天津,1739183906860,1739183906858,7340897879438033703,7340558464432786688,我这个几年了你看看,1709185984,1,0,0,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/33b02173625846d59505bc7a11bd49f1~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=XEFQcLmkmgDGgtwPWGhhaPuPTeM%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502101838257C89A2B1D9FC21088E89
1328,58616958500,MS4wLjABAAAA5l9feIePsM2a2NLNRVo_GGZ_SiiG5RdWlqhTgHfAGjU,78616958500,78616958500,爱你么么哒向前@,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ocf9IAhvEnE3EAFfjACSQujigAFEAnA4ncDDAE.jpeg?from=2956013662,,山东,1739183906866,1739183906865,7355520555258938175,7340558464432786688,上车真的磕腿吗？不是个人原因嘛,1712590591,7,0,3,
1329,515026065823784,MS4wLjABAAAALnp8dlMCsd2I9C7_w6ewN3_rnn9hVbHTVrxrMQu7iqs,53633230870,FuRuiMusic,福瑞音乐,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-c9aec8xkvj_d505dac66c504ef4934f192d95472ef6.jpeg?from=2956013662,点关注，每天不定时更新，相同无损车载u盘请私我！,山东,1739183906872,1739183906871,7342422909522297600,7340558464432786688,[呲牙] 等我买起了，再来看，先……,1709544275,0,0,0,
1330,3661853513744835,MS4wLjABAAAAPCS9MuX9dZcw_hWS4l4o-Uok5P_BxjKNPQ-f9IeCd0Y3KwwdUy4s9R06St4IRzvw,73595151797,czg1812789,拆车件,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oUNvxVA6eDAp5AWLA6ALQ8I9bmBHfEBGcnK7f8.jpeg?from=2956013662,"主营:国产新能源车型及国外进口中高端原装拆车件
承接大小事故车维修，周边汽修厂都有合作
地址：广州花都
高价回收事故车残值，不主动添加微信，以防被骗",广东,1739183906879,1739183906877,7349695202834465562,7340558464432786688,座椅选翻毛皮的就好了,1711234275,0,0,1,
1331,88016674746,MS4wLjABAAAALI8bi1UUZPIJ-pZb9_HQGlojALW2_6qOhl8qoCZPQZI,996898731,,安好明天,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ogBuDEoIBCBgLCcLgifFAHAAkiqpAzAAn0Eenx.jpeg?from=2956013662,,四川,1739183906886,1739183906885,7353315728530146100,7340558464432786688,A6L干嘛干要说是A6了，我一直想不通[捂脸][捂脸],1712077252,2,0,0,
1332,85407959226,MS4wLjABAAAAvawzyXEVFPAV3MF6kpGJwO7S6jkj-g0vfV0XCtrNlbU,895628306,,xiao品,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oUpzDuerAAAyAelwgEiTZPDB0PnHEthiAACDMI.jpeg?from=2956013662,搬砖兄弟：,山东,1739183906892,1739183906891,7351402064704570149,7340558464432786688,致雅后排可以调节，动感不能[捂脸],1711631677,2,0,2,
1333,72068173011,MS4wLjABAAAAxm67j8J5fedIHNgEFFD7M0TiMHMTc1TM19E0Ftnehbc,194585715,,卫星定位秀儿,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_okUpjANDnCejJosFEAAHFAI6AAUIfRVgi9QmCl.jpeg?from=2956013662,该用户资料受国家保护 不予公开,黑龙江,1739183906914,1739183906912,7340619436246516495,7340558464432786688,后排安全带警告音怎么消除？,1709121152,13,0,0,
1334,4424862355428151,MS4wLjABAAAAzJgarwFL1ANTNJw8XHj00gwwrxxmZoNMT5Bf68zFzDF4nQREqIbUD-rlzY9WJQgg,69269686182,69269686182,从小就牛皮🚀,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_50d6cac52f2e5288d3b9a716a0a8a28e.jpeg?from=2956013662,你猜,广东,1739183906921,1739183906919,7340679829241398035,7340558464432786688,几年了[微笑]一点问题都木有[灵机一动],1709135217,0,0,3,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9f183b3f36574960a7c71e79448b37a7~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=AMYktYxagk8okxzvn2Sa5E3W7fA%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502101838257C89A2B1D9FC21088E89
1335,79722080425,MS4wLjABAAAAVEyXUJCvN6mTUZtCFN3tjqBupEezUGCiKVKFQgFbyeE,1024334343,,CR•7,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_66d05c61df7f90d06c14323b896ea197.jpeg?from=2956013662,世界和平,西藏,1739183906927,1739183906925,7340854739800064779,7340558464432786688,几年[疑问],1709175939,0,0,0,
1336,927612039866436,MS4wLjABAAAAadDAqcZ1LjuNMZmoqKoW5Cy0D_i7GhcTGVDHhPtsd8Q,2826377100,Q1621173092,fifj,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_d08e7a68d7eb466ab72ac2d3c5e3d8d0.jpeg?from=2956013662,。,广东,1739183906934,1739183906932,7353295124283589427,7340558464432786688,这是哪个配置,1712072442,0,0,1,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/acc2f9e4c1ed443382fbd01c2349812d~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=G8EWMalaRjulK4%2FHrJSyLCijKEI%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502101838257C89A2B1D9FC21088E89
1337,3861084367232669,MS4wLjABAAAA7CgOFP3-Jk-oYGdzRD925ZkJWmVatCe5ef9rHN6wK0CQWJVCSKT-CpunQl2nWTUn,3489101539,hwk359645123,It's ok,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_7269d253aee95f45ddacfbd678cd68c6.jpeg?from=2956013662,"权利乱了社会，大棚乱了四季，
美颜乱了年纪，金钱乱了人心。",河南,1739183906941,1739183906939,7340872498748097334,7340558464432786688,有个迎宾座椅设置,1709180074,0,0,0,
1338,100118725405,MS4wLjABAAAAJBCW1ue5IOkBpdGnhCHuwBVBSor0FhjauPNwBtxCrSg,1051633017,,用户2756066847166,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,,山东,1739183906952,1739183906950,7340839219130811162,7340558464432786688,A6比奔驰e级如何？,1709172326,0,0,0,
1339,103448890345,MS4wLjABAAAAQ61IZHk1TS4F46mKTqjx9M_OIy3IvRzLCU991siBxCM,1331170576,NC.9527,9527的日常,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_c1845b90e080323768014b3f7f204da9.jpeg?from=2956013662,"多少有点强迫症，挺在意细节
🎸☕️📷🛫🏨
主打记录美好生活",天津,1739183908112,1739183908111,7340572516966662927,7340558464432786688,后排前面太高，后面太凹了，角度又直，所以人很不舒服，没有奔驰宝马好，其他倒是能接受，24款车主路过,1709110230,6,0,0,
1340,13147190177,MS4wLjABAAAARD2PsubvW90E6O76lsgcbuY0Lg_SkrEGhqxhUNKD5cI,55204008,,合作摄文化,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_f7af44355d8b545b0fc09b83215ff0ed.jpeg?from=2956013662,婚礼跟拍跟摄#毕业季#企业宣传片#小视频拍摄,贵州,1739183908122,1739183908120,7368243387285455656,7340558464432786688,我怎么没碰到哈哈,1715552856,0,0,0,
1341,98963864001,MS4wLjABAAAA6uZVXkCiCQPZlbpry_PA4Y-mAfifbvlnV9BM3JC9heU,969885942,,周周。,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oIoUTzTiACe6AIcEtCizAiDBgOCoAAHafkaAqw.jpeg?from=2956013662,,内蒙古,1739183908129,1739183908128,7340818327314531099,7340558464432786688,后排这样改完舒服很多,1709167460,0,0,0,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/91bf7aa94a8043599e5f469b0ddf26db~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=N0%2FeOV%2BzFdp4zgO%2FA012mpQRmrI%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210183826D025396A06E42A079B32
1342,96168678147,MS4wLjABAAAAbveMp2biJUsE-Zku8xLf9VlUX2981DnkwZY25QBjx-Y,1097003732,LRG19760408,一吕阳光,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oMe3g3nAAQlAeG1G5DbC9prtaU5vcnAyADAKLI.jpeg?from=2956013662,把自己活出一束光，不仅照亮自己也照亮别人！,江苏,1739183908136,1739183908134,7347817831066960680,7340558464432786688,现在的奥迪确实没有之前的好了，当然也便宜太多了，我2016 年买的 A6L3.0tT 自重 2 吨露头，现在改的自重1.8 不到了，当然也便宜了 很多。,1710797174,0,0,0,
1343,104807922104,MS4wLjABAAAAonvBmA1zB5sUYFNxlMWSRlGdXyH6_jr98QnOKURiPuM,3451744767,dyalnbmynqjk,福贵满园,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_3ae0f18c87874558bbc4532e9d74bca9.jpeg?from=2956013662,,北京,1739183908142,1739183908140,7343841883498529590,7340558464432786688,大家认可买A6的缺点，是因为它便宜[捂脸],1709871436,6,0,9,
1344,95822562518,MS4wLjABAAAAiXEI1NPegWIPIS0o7_8sp4uOkj2KLLw9p1E3Wux6k6c,612782822,,🌈Kevin,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_c1586ffc71e10111134deb20a6e76874.jpeg?from=2956013662,,浙江,1739183908149,1739183908147,7340636813797851967,7340558464432786688,前排那个皮褶皱我也发现了，不知道怎么去避免[呲牙],1709125198,6,0,7,
1345,78461557982,MS4wLjABAAAA-RaRHkK-gYrvXNDic5UyD99R01l8BowrjWyGO2zJzik,3208268756,baoyuguoshut,宝羽果蔬突尼斯专卖,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/hotsoon-avatar_4fa7f1614dcbf95aa3402d32076149e8695ba1e7c101ef539699221133a772f8.jpeg?from=2956013662,,云南,1739183908156,1739183908154,7373637993633055539,7340558464432786688,除了第四个，其他都能接受,1716808886,0,0,0,
1346,68673049688,MS4wLjABAAAAKj9qNIsupQqQ2b8oVbrRplP_7B288zTSRLKaFEVCIhc,72893587,Alwayslovefreedo,清秋十三,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_3eb473de8d054593e88dbf2993768541.jpeg?from=2956013662,克林，人生是偶然,浙江,1739183908164,1739183908162,7370372912614769423,7340558464432786688,在我眼里没有缺点,1716048678,0,0,0,
1347,62776539730,MS4wLjABAAAAw4Y7990jbNLPu5LPym56t1riet42OGQ0VB3Oqc_1GoE,38083946,,msx,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ok9CVFADAZAfChhVUn4LADDFKAEAIAeyDQB2Eg.jpeg?from=2956013662,明知必败对抗嫡增,陕西,1739183908170,1739183908169,7347481884337914664,7340558464432786688,真的如此,1710718946,0,0,1,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/2f8bc897dd47491296948fe59748caae~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=DV3db8%2Bchs8VDDd8Y7kHjaiZLhc%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210183826D025396A06E42A079B32
1348,101179352456,MS4wLjABAAAAbbGAqoo1AOqn0kXbAMJA7O3FtQlCjyu8YveJxMO0ovo,1116684678,,高地小鱼干,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_5a2ba3ee3919c65c9f902bda2b2dcfda.jpeg?from=2956013662,,新疆,1739183908178,1739183908176,7346869633465762575,7340558464432786688,第一个缺点，买个带座椅记忆的不就完了,1710576393,0,0,0,
1349,3514466602850621,MS4wLjABAAAA2FYX1fVB5z5XpQDTXoCmRDkUXy1h2RbmDqONtMEMLfIQqf4UXpXkQjU6RWB3o6jq,30425321425,30425321425,仰望星辰,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_osEZ53WAiP9ilQBIA70IwPABaI8YA1jwgtaAg.jpeg?from=2956013662,有担当的普通人。,浙江,1739183908186,1739183908184,7363055021666534194,7340558464432786688,你说的致命问题，太严重了，第一个致命碰膝盖，我基本上都眼睛闭着上车，第二个致命做椅折叠，我基本上开车都不坐，哪来的褶皱？第三个致命，后排座椅不舒服，我基本上都不坐，都蹲着,1714344849,0,0,3,
1350,915274205237933,MS4wLjABAAAArAEXlqMAhbimh5yg6Me2zbc4P42m28lHEvoeesGBgUA,41631459266,kev_12345678,静待花开&,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oUwFE7fFAMaAZo49BAzAIefB7XLAnEDBAZhntA.jpeg?from=2956013662,,湖南,1739183908193,1739183908191,7341119659804312354,7340558464432786688,你这是23款吧，24款后座角度还是不错的。,1709237654,0,0,0,
1351,102875021448,MS4wLjABAAAAirrklESyeyDYdspOwHKDLcKeUK9cE_1msQFFLOktqcQ,1259180704,,lty,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_1b5030005463da7c0f49d.jpeg?from=2956013662,,重庆,1739183908208,1739183908207,7340670894183301898,7340558464432786688,中控还异响,1709133136,0,0,4,
1352,2384168339376340,MS4wLjABAAAARDMRWG0_SXrTvYtsa-buP9D3YCKa7lGrrEwsW400YH7O6w76Fc-C1Znnr0Z7SmU0,78171133799,changxin1991,我不帅别抱紧,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ow0MinhvgI9eAEdGzAIB7mi1AgA7DdfpCAAiBA.jpeg?from=2956013662,,湖南,1739183908217,1739183908215,7343501862781944611,7340558464432786688,其实最大的缺点就是我自己买不起[白眼]没有RNB[尬笑],1709792273,0,0,0,
1353,107691131643,MS4wLjABAAAAoaSGMXAz1XkiE11AMHvontjLwtZyKSbHj_Z3_B-4yB0,1755066231,,抖音，抖着玩的？,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_f1e4c390e248fd730ab74e5a8322b4ab.jpeg?from=2956013662,,山东,1739183908224,1739183908223,7340895076409754418,7340558464432786688,上车腿撞破皮，差点骨折，车门很烦人，,1709185331,0,0,0,
1354,2915526829161848,MS4wLjABAAAAEu7pR8fmVTuJu-AQenuK95Qf777fRh3PrsavEAGFxT2nVTC2lypvtvbp3Wu80Inu,2818604978,dyjm0e4bzfx6,亮,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_6fa76db565d5460596ddcef2b28ee48a.jpeg?from=2956013662,,广东,1739183908232,1739185215862,7385907043452781346,7340558464432786688,这些缺点致命？,1719665496,0,0,0,
1355,62558060850,MS4wLjABAAAA53bSrtrkx7QrH5MaX4-SqI2OTVXNxO6Zs87_neCkwfA,29677017,,其实你不懂,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_a5b59d8c6e248cdec5065c5b63880b4e.jpeg?from=2956013662,人生南北多歧路  君向潇湘我向秦,内蒙古,1739183908238,1739183908237,7340907101134324507,7340558464432786688,不知道你们有没有发现大众和奥迪的车后视镜都非常小,1709188129,0,0,3,
1356,215129317707996,MS4wLjABAAAAc7vQ578PpAE6zCAaA9j-JmGcoR7Y9FwIRmDXQMBVOTU,2267724098,dybg3181d1fi,昨天-今天-明天,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c000-ce_oE7AeOD5ETfNAFmDVA8IAgJ3c6AwEwD0BQ3f7I.jpeg?from=2956013662,,四川,1739183908245,1739183908243,7368456195965092643,7340558464432786688,什么是东部特别版?,1715602402,0,0,0,
1357,4031281125656835,MS4wLjABAAAAEczGxLT7IyVSdIn9kg_N3s8H98jO_xz4GLGUnCGaeISJ6HAiyMsqkfR1nCRO_O5M,36381534474,36381534474,村里最穷的娃,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQHA4buCogv9nhAIAjfDA7CD7AQ8EV5flaxMAB.jpeg?from=2956013662,,福建,1739183909452,1739183909451,7347145381971313459,7340558464432786688,刚刚想买，不买了,1710640592,0,0,0,
